,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
57,0.28625088930130005,0.005931769278178293,0.015999019145965576,9.592459761757303e-07,5,sqrt,1,5,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.32865168539325845,0.23127340823970038,0.2924086223055295,0.3261480787253983,0.29462044866597165,0.03927421621423237,292
58,0.5542503595352173,0.017739068425108678,0.031500041484832764,0.0011182465308459486,5,sqrt,1,5,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.32303370786516855,0.21910112359550563,0.2914714151827554,0.3477038425492034,0.29532752229815823,0.048312123382684376,286
59,1.0855000019073486,0.031925318979444284,0.06124997138977051,0.002277534998510499,5,sqrt,1,5,400,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",0.32865168539325845,0.22284644194756553,0.302717900656045,0.338331771321462,0.2981369498295827,0.04537735792466232,273
60,0.2757495641708374,0.00892582476233797,0.016250252723693848,0.0004328440713465262,5,sqrt,1,10,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.32397003745318353,0.22378277153558052,0.2839737582005623,0.31115276476101217,0.28571983298758463,0.03856540068093145,330
61,0.5324984788894653,0.003774533087145316,0.031251490116119385,0.000432465158951717,5,sqrt,1,10,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.3352059925093633,0.2144194756554307,0.30178069353327086,0.32146204311152765,0.2932170512023981,0.047019263717325774,300
62,1.1282496452331543,0.036758177239445314,0.06425005197525024,0.003418211127980698,5,sqrt,1,10,400,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 400}",0.32865168539325845,0.2200374531835206,0.2970946579194002,0.33083411433926896,0.29415447770886205,0.04482586046446731,294
63,0.2720009684562683,0.002449798887338539,0.015749752521514893,0.0004330845885434264,5,sqrt,2,2,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.32397003745318353,0.20973782771535582,0.2802249297094658,0.3177132146204311,0.28291150237460905,0.04543832857253573,351
64,0.5410001873970032,0.020309557206199102,0.030500054359436035,0.0005000829980825205,5,sqrt,2,2,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.32209737827715357,0.21254681647940074,0.2952202436738519,0.33270852858481725,0.29064324175380585,0.04711382930685402,314
65,1.0882508158683777,0.01478745695957283,0.06275039911270142,0.0036993899986262906,5,sqrt,2,2,400,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",0.3258426966292135,0.2247191011235955,0.3064667291471415,0.3345829428303655,0.297902867432579,0.0434605147385488,274
66,0.27075010538101196,0.008072965838904418,0.015999913215637207,5.196212462831347e-07,5,sqrt,2,5,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.32771535580524347,0.21629213483146068,0.2933458294283037,0.35332708528584816,0.297670101337714,0.05157879878996036,276
